"updated_at","created_at","avg","total_parent","question_desc","question_code","level","grade","id","position"
null,null,"17.9","","Can't read and write","","sq","3","1",1
null,null,"6.7","","Literate without schooling","","sq","3","2",2
null,null,"5.4","","Below Primary","","sq","3","3",3
null,null,"24.7","","Primary and upper primary","","sq","3","4",4
null,null,"27","","Secondary and higher secondary","","sq","3","5",5
null,null,"12.1","","Graduate and above","","sq","3","6",6
null,null,"48","","On foot","","sqn1","3","7",1
null,null,"18","","Bicycle","","sqn1","3","8",2
null,null,"9.4","","Public transport","","sqn1","3","9",3
null,null,"9.2","","School transport","","sqn1","3","10",4
null,null,"8.5","","Own transport two wheeler","","sqn1","3","11",5
null,null,"3.4","","Own transport four wheeler","","sqn1","3","12",6
null,null,"75.6","","Children who attended pre-primary school","","sqn2","3","13",1
null,null,"72.4","","Children having access to digital devices at home","","sqn2","3","14",2
null,null,"50.7","","Availability of books/magazines for parents at home","","sqn2","3","15",3
null,null,"96.1","","Children who like to come to school","","sqn2","3","16",4
null,null,"93.8","","Children who feel safe in school","","sqn2","3","17",5
null,null,"77.7","","Children whose language spoken at home is the same as that in the school","","sqn2","3","18",6
null,null,"89.1","","Children who share the lessons taught, with family members","","sqn2","3","19",7
null,null,"85.1","","Children who read other materials in addition to textbook","","sqn2","3","20",8
null,null,"90.8","","Children who ask questions to teachers during classroom transactions","","sqn2","3","21",9
null,null,"52","","Teachers participated in professional development programme conducted by DIETs/CBSE/NCERT","","tq","3","22",1
null,null,"65.1","","Teachers engaged in formal dialogue with colleagues on how to improve teaching in collaboration with BRCs/CRCs","","tq","3","23",2
null,null,"41.5","","Teachers participated in mentoring and/or peer observation and coaching as part of BRCs/CRCs","","tq","3","24",3
null,null,"42.5","","Teachers participated in individual or collaborative research","","tq","3","25",4
null,null,"58","","Teachers participated in discussion on National Education Policy-2020","","tq","3","26",5
null,null,"91.8","","Scope for professional development of the teachers in the school","","tq","3","27",6
null,null,"96.6","","Teachers having job satisfaction","","tq","3","28",7
null,null,"64.8","","Teachers are overloaded with work ","","tq","3","29",8
null,null,"44.4","","Teachers do not have adequate work space","","tq","3","30",9
null,null,"95.1","","Student  self assesment","","tqn","3","31",1
null,null,"95.8","","Project work","","tqn","3","32",2
null,null,"93","","Peer assessment","","tqn","3","33",3
null,null,"89.3","","Portfolio assessment","","tqn","3","34",4
null,null,"97.9","","Teachers involving students in individual answering","","tqn","3","35",5
null,null,"97.6","","Engaging students in discussion","","tqn","3","36",6
null,null,"97.6","","Students practicing reading individually","","tqn","3","37",7
null,null,"97.7","","Display of student's work","","tqn","3","38",8
null,null,"98.1","","Students asking questions during class","","tqn","3","39",9
null,null,"87.4","","Schools provide the guidance on how parents can support children in learning","","pq","3","40",1
null,null,"91.2","","Schools are instrumental in bringing about desirable changes in the children","","pq","3","41",2
null,null,"15.4","","Schools informed parents about school activity","","pq","3","42",3
null,null,"17.1","","Schools having lack of space in the classroom","","pq","3","43",4
null,null,"24.6","","Schools having lack of parental support in student's learning","","pq","3","44",5
null,null,"7.1","","Schools facing teacher absenteeism","","pq","3","45",6
null,null,"45.2","","Joyful, was fun","","pq3","3","46",1
null,null,"38.1","","Faced difficulty in learning","","pq3","3","47",2
null,null,"49.8","","No difference, same as in school","","pq3","3","48",3
null,null,"78.1","","Burdensome, lot of assignments","","pq3","3","49",4
null,null,"24.2","","No digital device at home","","pq2","3","50",1
null,null,"79.6","","Learn better in school with peers help","","pq2","3","51",2
null,null,"70.4","","Lot of time to learn new things","","pq2","3","52",3
